lat,lng,date,crime
40.61118204,-74.12180583,7/6/15,ROBBERY
40.71201405,-73.75810522,7/6/15,ROBBERY
40.7025995,-73.90731919,7/6/15,ROBBERY
40.81856112,-73.91664512,7/6/15,ROBBERY
40.79439932,-73.97519721,7/6/15,ROBBERY
40.86947048,-73.8798608,7/6/15,ROBBERY
40.69656563,-73.90294236,7/6/15,ROBBERY
40.71276512,-73.95680951,7/6/15,ROBBERY
40.79445356,-73.94258472,7/6/15,ROBBERY
40.79223516,-73.94127206,7/6/15,ROBBERY
40.69269276,-73.84320998,7/6/15,ROBBERY
40.77622934,-73.97595498,7/6/15,ROBBERY
40.81610914,-73.94769613,7/6/15,ROBBERY
40.83037788,-73.89717512,7/6/15,ROBBERY
40.63417962,-74.02370129,7/6/15,ROBBERY
40.79914006,-73.96666432,7/6/15,ROBBERY
40.81516553,-73.91244781,7/6/15,ROBBERY
40.76469406,-73.91434801,7/6/15,ROBBERY
40.87604683,-73.85160068,7/6/15,ROBBERY
40.64095291,-73.94851444,7/6/15,ROBBERY
40.6645275,-73.94773929,7/6/15,RAPE
40.82492658,-73.89685113,7/6/15,ROBBERY
40.61333261,-74.00201843,7/6/15,ROBBERY
40.80155239,-73.95746707,7/6/15,ROBBERY
40.79074641,-73.95063404,7/6/15,ROBBERY
40.66619003,-73.8831539,7/6/15,ROBBERY
40.63749236,-74.08691482,7/6/15,ROBBERY
40.6645275,-73.94773929,7/6/15,RAPE
40.76257095,-73.71870052,7/6/15,ROBBERY
40.80612853,-73.95935694,7/6/15,ROBBERY
40.73761317,-73.88743462,7/6/15,ROBBERY
40.82354469,-73.83640161,7/6/15,ROBBERY
40.83507126,-73.93003877,7/6/15,ROBBERY
40.5388992,-74.1462576,7/6/15,ROBBERY
40.57758742,-73.97633607,7/6/15,ROBBERY
40.76717676,-73.96380668,7/6/15,RAPE
40.88004785,-73.8740702,7/6/15,ROBBERY
40.87368234,-73.90175094,7/6/15,ROBBERY
40.68878219,-73.81762844,7/6/15,ROBBERY
40.71188825,-73.94145827,7/6/15,ROBBERY
40.67805183,-73.9204188,7/6/15,ROBBERY
40.6228649,-74.02684927,7/6/15,ROBBERY
40.70974907,-73.7811513,7/7/15,ROBBERY
40.60283715,-73.75806142,7/7/15,ROBBERY
40.60295159,-73.74997626,7/7/15,RAPE
40.68586567,-73.7954722,7/7/15,ROBBERY
40.86698105,-73.83732156,7/7/15,ROBBERY
40.75855875,-73.82963795,7/7/15,ROBBERY
40.75766554,-73.98577612,7/7/15,ROBBERY
40.85104273,-73.8882403,7/7/15,ROBBERY
40.66230786,-73.88212623,7/7/15,ROBBERY
40.67703676,-73.86977757,7/7/15,ROBBERY
40.69288529,-73.78855224,7/7/15,ROBBERY
40.66538644,-73.89521264,7/7/15,ROBBERY
40.87878572,-73.90624912,7/7/15,ROBBERY
40.70914149,-73.75737983,7/7/15,ROBBERY
40.72655402,-73.98782843,7/7/15,RAPE
40.82990229,-73.94982448,7/7/15,ROBBERY
40.66077847,-73.91974377,7/7/15,ROBBERY
40.85810083,-73.90191494,7/7/15,ROBBERY
40.8260167,-73.90050608,7/7/15,ROBBERY
40.85872904,-73.90153805,7/7/15,ROBBERY
40.7834999,-73.96437918,7/7/15,ROBBERY
40.85382404,-73.90791819,7/7/15,ROBBERY
40.67832602,-73.97328271,7/7/15,ROBBERY
40.70449444,-74.01156451,7/7/15,ROBBERY
40.80564768,-73.93439348,7/7/15,ROBBERY
40.774262,-73.97924483,7/7/15,ROBBERY
40.68301404,-73.99020881,7/7/15,ROBBERY
40.8553221,-73.88581114,7/7/15,ROBBERY
40.60491712,-73.95659117,7/7/15,ROBBERY
40.66082189,-73.8344903,7/7/15,ROBBERY
40.88745131,-73.84760779,7/7/15,RAPE
40.68294349,-73.91719682,7/7/15,ROBBERY
40.69353101,-73.91108215,7/7/15,ROBBERY
40.75002316,-73.86531473,7/7/15,ROBBERY
40.71370077,-73.94930955,7/7/15,ROBBERY
40.88733281,-73.8472464,7/7/15,ROBBERY
40.66414363,-73.89285724,7/7/15,ROBBERY
40.67773084,-73.92472024,7/7/15,ROBBERY
40.57790407,-73.96010059,7/7/15,ROBBERY
40.69460034,-73.79591421,7/7/15,ROBBERY
40.61420817,-74.1005354,7/7/15,ROBBERY
40.86151327,-73.9292373,7/7/15,ROBBERY
40.89018116,-73.85747171,7/7/15,ROBBERY
40.67760528,-73.82821878,7/7/15,ROBBERY
40.83594501,-73.94158402,7/7/15,ROBBERY
40.80038048,-73.95078943,7/7/15,ROBBERY
40.68167189,-73.80672692,7/7/15,ROBBERY
40.68507713,-73.98211384,7/8/15,ROBBERY
40.85656958,-73.90227146,7/8/15,ROBBERY
40.65011633,-73.93020749,7/8/15,ROBBERY
40.85985727,-73.89855029,7/8/15,ROBBERY
40.69514017,-73.89560583,7/8/15,ROBBERY
40.71421053,-73.96148353,7/8/15,ROBBERY
40.84972137,-73.91984473,7/8/15,ROBBERY
40.71619557,-74.00920735,7/8/15,ROBBERY
40.86905853,-73.87963015,7/8/15,RAPE
40.83820729,-73.9122657,7/8/15,ROBBERY
40.69460475,-73.73840293,7/8/15,ROBBERY
40.84756256,-73.90034735,7/8/15,ROBBERY
40.79829308,-73.94186988,7/8/15,ROBBERY
40.70050527,-73.90076552,7/8/15,ROBBERY
40.63831366,-74.07844135,7/8/15,ROBBERY
40.85860865,-73.90867073,7/8/15,ROBBERY
40.82256992,-73.91130717,7/8/15,RAPE
40.6631334,-73.96243216,7/8/15,ROBBERY
40.6851386,-73.9915498,7/8/15,ROBBERY
40.5761573,-73.9759838,7/8/15,RAPE
40.85233298,-73.86300019,7/8/15,ROBBERY
40.71017875,-73.7848579,7/8/15,ROBBERY
40.85657673,-73.84389368,7/8/15,ROBBERY
40.77688496,-73.94937338,7/8/15,ROBBERY
40.86989195,-73.90178546,7/8/15,ROBBERY
40.65728934,-73.94735571,7/8/15,ROBBERY
40.57708723,-73.99135108,7/8/15,ROBBERY
40.86940863,-73.85042595,7/8/15,ROBBERY
40.83106597,-73.90584298,7/8/15,ROBBERY
40.81689214,-73.91637987,7/8/15,ROBBERY
40.82827753,-73.8995596,7/8/15,ROBBERY
40.82522129,-73.90778072,7/8/15,ROBBERY
40.84385276,-73.93682433,7/8/15,ROBBERY
40.84382856,-73.93774961,7/8/15,ROBBERY
40.67898539,-73.86488135,7/8/15,ROBBERY
40.73669807,-73.98331603,7/8/15,RAPE
40.7631801,-73.98917544,7/8/15,ROBBERY
40.69794398,-73.76455395,7/8/15,ROBBERY
40.8352125,-73.87102914,7/8/15,ROBBERY
40.57320617,-73.99277343,7/8/15,ROBBERY
40.54099082,-74.17737303,7/8/15,ROBBERY
40.81680557,-73.90726131,7/8/15,ROBBERY
40.81039602,-73.92531074,7/8/15,RAPE
40.74860174,-73.91090037,7/9/15,ROBBERY
40.66359652,-73.93114857,7/9/15,ROBBERY
40.66383676,-73.93854476,7/9/15,ROBBERY
40.88179269,-73.86371338,7/9/15,ROBBERY
40.66307176,-73.94557776,7/9/15,ROBBERY
40.88179269,-73.86371338,7/9/15,ROBBERY
40.688082,-73.9175979,7/9/15,ROBBERY
40.7493641,-73.87476837,7/9/15,ROBBERY
40.68779209,-73.91906221,7/9/15,ROBBERY
40.68255997,-73.91084439,7/9/15,ROBBERY
40.80608515,-73.9414549,7/9/15,ROBBERY
40.87851048,-73.9020114,7/9/15,ROBBERY
40.85865749,-73.88095401,7/9/15,ROBBERY
40.88338258,-73.90233331,7/9/15,RAPE
40.85204474,-73.8884302,7/9/15,ROBBERY
40.89783199,-73.89759888,7/9/15,ROBBERY
40.82145596,-73.86620349,7/9/15,ROBBERY
40.74807583,-73.85739678,7/9/15,ROBBERY
40.8328293,-73.91824255,7/9/15,ROBBERY
40.8328293,-73.91824255,7/9/15,ROBBERY
40.79447877,-73.94361399,7/9/15,ROBBERY
40.85773051,-73.90546181,7/9/15,ROBBERY
40.61532193,-73.96236542,7/9/15,ROBBERY
40.59394868,-73.7642905,7/9/15,ROBBERY
40.81782877,-73.86499325,7/9/15,ROBBERY
40.6903607,-73.83604326,7/9/15,ROBBERY
40.69598882,-73.777922,7/9/15,ROBBERY
40.80417664,-73.96670153,7/9/15,ROBBERY
40.5797802,-73.99842466,7/9/15,ROBBERY
40.5800123,-73.96982646,7/9/15,ROBBERY
40.83488336,-73.90522324,7/9/15,ROBBERY
40.77700184,-73.98281489,7/9/15,ROBBERY
40.67565188,-73.94160905,7/9/15,ROBBERY
40.82635799,-73.89844237,7/9/15,ROBBERY
40.62576896,-73.99141682,7/9/15,RAPE
40.82186241,-73.94264055,7/9/15,ROBBERY
40.71125913,-73.77708839,7/9/15,ROBBERY
40.72178585,-73.98361198,7/9/15,ROBBERY
40.85007606,-73.90280151,7/9/15,ROBBERY
40.82233139,-73.9366894,7/9/15,ROBBERY
40.57664598,-73.9764804,7/9/15,ROBBERY
40.62322682,-74.14922697,7/9/15,ROBBERY
40.75066421,-73.99086658,7/9/15,ROBBERY
40.85962705,-73.86417092,7/9/15,ROBBERY
40.68265417,-73.97174503,7/9/15,ROBBERY
40.72796384,-73.98063028,7/9/15,ROBBERY
40.67110691,-73.88143296,7/9/15,RAPE
40.62384889,-74.08197986,7/9/15,ROBBERY
40.75144982,-73.97605055,7/9/15,ROBBERY
40.82180471,-73.9483131,7/10/15,ROBBERY
40.83670502,-73.86335762,7/10/15,ROBBERY
40.81512825,-73.95870116,7/10/15,ROBBERY
40.84063397,-73.8846148,7/10/15,ROBBERY
40.75393894,-73.99484366,7/10/15,RAPE
40.81842783,-73.92229221,7/10/15,ROBBERY
40.66278963,-73.88085661,7/10/15,ROBBERY
40.88528193,-73.82734945,7/10/15,ROBBERY
40.66821995,-73.93813338,7/10/15,ROBBERY
40.71439456,-73.98625429,7/10/15,ROBBERY
40.73669807,-73.98331603,7/10/15,RAPE
40.82603687,-73.87858063,7/10/15,ROBBERY
40.80851333,-73.92146572,7/10/15,ROBBERY
40.70431041,-73.81484127,7/10/15,ROBBERY
40.80390524,-73.95203661,7/10/15,ROBBERY
40.80719919,-73.9183535,7/10/15,ROBBERY
40.82919116,-73.87153585,7/10/15,ROBBERY
40.84792005,-73.85668394,7/10/15,ROBBERY
40.7403651,-73.78749579,7/10/15,ROBBERY
40.70872736,-73.96418468,7/10/15,ROBBERY
40.86905853,-73.87963015,7/10/15,RAPE
40.88745131,-73.84760779,7/10/15,RAPE
40.64173826,-74.07567804,7/10/15,ROBBERY
40.80962885,-73.94197558,7/10/15,ROBBERY
40.63053983,-74.10647924,7/10/15,ROBBERY
40.63514191,-73.94789561,7/10/15,ROBBERY
40.75243372,-73.91494126,7/10/15,ROBBERY
40.72618713,-73.7352339,7/10/15,RAPE
40.67698685,-73.89328365,7/10/15,ROBBERY
40.6391141,-74.07994121,7/10/15,ROBBERY
40.85481095,-73.90645281,7/10/15,ROBBERY
40.82510044,-73.89485635,7/10/15,ROBBERY
40.83272203,-73.91792468,7/10/15,ROBBERY
40.6896155,-73.92439311,7/10/15,RAPE
40.69210247,-73.93858001,7/10/15,ROBBERY
40.88733281,-73.8472464,7/10/15,ROBBERY
40.75211177,-73.87242801,7/10/15,ROBBERY
40.743459,-73.98819344,7/10/15,ROBBERY
40.81888107,-73.94719537,7/10/15,ROBBERY
40.835023,-73.91919389,7/10/15,ROBBERY
40.66251802,-73.9270118,7/10/15,ROBBERY
40.83443367,-73.87925553,7/10/15,ROBBERY
40.84011404,-73.8861842,7/10/15,ROBBERY
40.68189501,-73.85163974,7/11/15,ROBBERY
40.78875021,-73.94883711,7/11/15,ROBBERY
40.617156,-74.00533597,7/11/15,ROBBERY
40.60001488,-73.99945768,7/11/15,ROBBERY
40.65534511,-73.9515127,7/11/15,ROBBERY
40.84233886,-73.9390268,7/11/15,ROBBERY
40.84812835,-73.93088529,7/11/15,ROBBERY
40.71122623,-73.94042363,7/11/15,ROBBERY
40.70479,-73.91102746,7/11/15,ROBBERY
40.67660358,-73.91416552,7/11/15,ROBBERY
40.83274124,-73.92187076,7/11/15,ROBBERY
40.67445925,-73.9389099,7/11/15,ROBBERY
40.88338258,-73.90233331,7/11/15,RAPE
40.67036305,-73.98696991,7/11/15,ROBBERY
40.74416106,-73.87071098,7/11/15,ROBBERY
40.66973356,-73.86096363,7/11/15,ROBBERY
40.75164902,-73.94764568,7/11/15,ROBBERY
40.74832669,-73.87741577,7/11/15,ROBBERY
40.83044741,-73.87579016,7/11/15,ROBBERY
40.74284191,-73.99471099,7/11/15,ROBBERY
40.82698941,-73.93712941,7/11/15,ROBBERY
40.70704213,-73.90932202,7/11/15,ROBBERY
40.83363898,-73.91081541,7/11/15,ROBBERY
40.69050587,-73.95900552,7/11/15,ROBBERY
40.80339359,-73.93814501,7/11/15,ROBBERY
40.81509378,-73.90840891,7/11/15,ROBBERY
40.75158443,-73.85583729,7/11/15,ROBBERY
40.63036655,-73.97371261,7/11/15,RAPE
40.8613325,-73.92548853,7/11/15,ROBBERY
40.86410418,-73.84912912,7/11/15,ROBBERY
40.66191339,-73.8802202,7/11/15,ROBBERY
40.88240588,-73.82945441,7/11/15,ROBBERY
40.6792844,-73.92905931,7/11/15,ROBBERY
40.82111829,-73.92748097,7/11/15,ROBBERY
40.62423677,-74.08075553,7/11/15,ROBBERY
40.83246995,-73.90424377,7/11/15,ROBBERY
40.70704748,-73.7926119,7/11/15,RAPE
40.68584472,-73.95066483,7/11/15,ROBBERY
40.72618713,-73.7352339,7/11/15,RAPE
40.82769441,-73.91890288,7/11/15,ROBBERY
40.64647774,-73.92737889,7/11/15,ROBBERY
40.66177669,-73.93582895,7/11/15,ROBBERY
40.78589784,-73.97075511,7/11/15,ROBBERY
40.68196083,-73.95744239,7/11/15,ROBBERY
40.82234878,-73.94377826,7/11/15,ROBBERY
40.75822826,-73.98612252,7/11/15,ROBBERY
40.88557734,-73.91876356,7/11/15,ROBBERY
40.8483956,-73.93259467,7/11/15,ROBBERY
40.84788689,-73.88601909,7/11/15,ROBBERY
40.86177867,-73.89867389,7/11/15,ROBBERY
40.63430283,-74.02513169,7/11/15,ROBBERY
40.74155702,-73.98957591,7/11/15,ROBBERY
40.71154681,-73.78400943,7/11/15,ROBBERY
40.81039602,-73.92531074,7/11/15,RAPE
40.71089201,-73.79517899,7/11/15,ROBBERY
40.87289947,-73.88069348,7/11/15,ROBBERY
40.83722156,-73.91925627,7/11/15,ROBBERY
40.86940475,-73.87999832,7/11/15,ROBBERY
40.82689694,-73.89646506,7/11/15,ROBBERY
40.82963649,-73.92117339,7/11/15,ROBBERY
40.65254569,-73.95924147,7/11/15,ROBBERY
40.68206661,-73.95414331,7/11/15,ROBBERY
40.70710503,-73.83498134,7/11/15,ROBBERY
40.79985145,-73.95245851,7/11/15,ROBBERY
40.64644785,-73.92786181,7/12/15,ROBBERY
40.67110691,-73.88143296,7/12/15,RAPE
40.67823898,-73.90992722,7/12/15,ROBBERY
40.69509836,-73.80291231,7/12/15,ROBBERY
40.71619591,-73.99749075,7/12/15,RAPE
40.82365719,-73.94786002,7/12/15,ROBBERY
40.59559339,-73.93421097,7/12/15,ROBBERY
40.83003514,-73.87275559,7/12/15,ROBBERY
40.84289186,-73.88361336,7/12/15,ROBBERY
40.87382502,-73.88126675,7/12/15,ROBBERY
40.83665252,-73.90714691,7/12/15,ROBBERY
40.57326606,-74.09484398,7/12/15,ROBBERY
40.75542046,-73.88676565,7/12/15,ROBBERY
40.74223785,-73.99119252,7/12/15,ROBBERY
40.75166768,-73.86566872,7/12/15,ROBBERY
40.85864292,-73.88554516,7/12/15,ROBBERY
40.82349129,-73.95135045,7/12/15,ROBBERY
40.84087681,-73.87280713,7/12/15,ROBBERY
40.88745131,-73.84760779,7/12/15,RAPE
40.8812616,-73.90312839,7/12/15,ROBBERY
40.77674649,-73.98223003,7/12/15,ROBBERY
40.7086359,-73.95396993,7/12/15,ROBBERY
40.6884813,-73.82719555,7/12/15,ROBBERY
40.67065507,-73.91339092,7/12/15,RAPE
40.7370202,-73.99288918,7/12/15,ROBBERY
40.82741405,-73.87794577,7/12/15,ROBBERY
40.86111606,-73.92608528,7/12/15,ROBBERY
40.7474439,-73.98424807,7/12/15,ROBBERY
40.70730931,-73.95892666,7/12/15,ROBBERY
40.72544025,-73.99677244,7/12/15,ROBBERY
40.72213556,-73.99669684,7/12/15,ROBBERY
40.8087499,-73.95258581,7/12/15,RAPE
40.81020037,-73.92841043,7/12/15,ROBBERY
40.63686884,-74.15916226,7/12/15,ROBBERY
40.70368883,-73.93988215,7/12/15,ROBBERY
40.60669589,-73.75014951,7/12/15,ROBBERY
40.71178484,-73.99218488,7/12/15,ROBBERY
40.8210254,-73.93760474,7/12/15,ROBBERY
40.82844141,-73.85496255,7/12/15,ROBBERY
40.73790668,-73.86435049,7/12/15,ROBBERY
40.57273391,-73.99056694,7/12/15,ROBBERY
40.61085378,-73.9917681,7/12/15,ROBBERY
40.59370871,-73.78614414,7/12/15,ROBBERY
40.87437386,-73.85697767,7/12/15,ROBBERY
40.6221539,-74.02728486,7/12/15,ROBBERY
40.73448108,-73.98993785,7/12/15,ROBBERY
40.85121317,-73.93521605,7/12/15,ROBBERY
40.70043305,-73.94438958,7/12/15,ROBBERY
40.85743515,-73.8911071,7/12/15,ROBBERY
40.86947048,-73.8798608,7/12/15,ROBBERY
40.81133957,-73.96402109,7/12/15,ROBBERY
40.66877079,-73.90809797,7/12/15,ROBBERY
40.73865078,-73.99776415,7/12/15,ROBBERY
40.68385936,-73.87899815,7/12/15,ROBBERY
40.88047528,-73.88383325,7/12/15,ROBBERY
40.79959732,-73.94285839,7/12/15,ROBBERY
40.86947048,-73.8798608,7/12/15,ROBBERY
40.83598487,-73.91705334,7/12/15,ROBBERY
40.75288388,-73.98343469,7/12/15,ROBBERY
40.82730564,-73.86918358,7/12/15,ROBBERY
40.63636128,-73.99431949,7/12/15,ROBBERY
40.84362154,-73.92226639,7/12/15,ROBBERY
40.67429241,-73.87511843,7/12/15,ROBBERY
40.77829656,-73.91375642,7/12/15,ROBBERY
40.61985883,-74.10755725,7/12/15,ROBBERY
40.72002528,-73.95752271,7/12/15,ROBBERY
40.74855383,-73.9496295,7/12/15,ROBBERY
40.63999493,-73.94841429,7/12/15,ROBBERY
40.80084632,-73.94903008,7/12/15,ROBBERY
40.65232696,-73.92751668,7/12/15,ROBBERY
40.6631334,-73.96243216,7/12/15,ROBBERY
40.63951242,-74.00179943,7/12/15,ROBBERY
40.68352341,-73.76614805,7/12/15,ROBBERY
40.88868087,-73.86058528,7/12/15,ROBBERY
40.66863703,-73.90901736,7/12/15,ROBBERY
40.57462078,-73.97890729,7/12/15,ROBBERY
40.71240613,-73.95135577,7/12/15,ROBBERY
40.79919682,-73.93308152,7/13/15,ROBBERY
40.7463665,-73.86244578,7/13/15,ROBBERY
40.64091409,-74.01468833,7/13/15,ROBBERY
40.69302938,-73.93705018,7/13/15,ROBBERY
40.68136113,-73.88116956,7/13/15,ROBBERY
40.77785946,-73.97476648,7/13/15,ROBBERY
40.57554592,-73.97964135,7/13/15,ROBBERY
40.85148777,-73.93545797,7/13/15,RAPE
40.5761573,-73.9759838,7/13/15,RAPE
40.59744806,-73.94878924,7/13/15,ROBBERY
40.75278823,-73.86626922,7/13/15,ROBBERY
40.82649002,-73.94849013,7/13/15,ROBBERY
40.5761573,-73.9759838,7/13/15,RAPE
40.8566122,-73.82645868,7/13/15,ROBBERY
40.74435742,-73.88233834,7/13/15,ROBBERY
40.68608222,-73.91923375,7/13/15,ROBBERY
40.63412778,-74.12250344,7/13/15,ROBBERY
40.82730564,-73.86918358,7/13/15,ROBBERY
40.67455976,-73.89550105,7/13/15,ROBBERY
40.64514168,-73.90231448,7/13/15,ROBBERY
40.7463416,-73.89632679,7/13/15,ROBBERY
40.8363143,-73.92516962,7/13/15,ROBBERY
40.85375357,-73.86201765,7/13/15,ROBBERY
40.62979839,-73.96368664,7/13/15,ROBBERY
40.89904504,-73.84982752,7/13/15,ROBBERY
40.62576896,-73.99141682,7/13/15,RAPE
40.69226731,-73.93390643,7/13/15,ROBBERY
40.76957075,-73.73639722,7/13/15,ROBBERY
40.69953927,-73.91103807,7/13/15,ROBBERY
40.83644685,-73.9040176,7/13/15,ROBBERY
40.81658341,-73.9527428,7/13/15,ROBBERY
40.72601663,-73.99628535,7/13/15,ROBBERY
40.85381988,-73.89352408,7/13/15,ROBBERY
40.66097791,-73.98155442,7/13/15,ROBBERY
40.7265804,-73.98012197,7/13/15,ROBBERY
40.74635482,-73.98932975,7/13/15,ROBBERY
40.85656958,-73.90227146,7/13/15,ROBBERY
40.66583518,-73.90299789,7/13/15,ROBBERY
40.86064962,-73.93077105,7/13/15,ROBBERY
40.83143227,-73.92642902,7/13/15,ROBBERY
40.70071499,-73.82372324,7/13/15,ROBBERY
40.80407008,-73.95241937,7/13/15,ROBBERY
40.66839153,-73.80606968,7/13/15,ROBBERY
40.73958108,-73.81511133,7/13/15,ROBBERY
40.75737942,-73.83401937,7/13/15,ROBBERY
40.82963649,-73.92117339,7/13/15,ROBBERY
40.68815665,-73.95986154,7/13/15,ROBBERY
40.73984386,-73.98552371,7/13/15,ROBBERY
40.76481827,-73.98518977,7/14/15,RAPE
40.8399082,-73.93608359,7/14/15,RAPE
40.836779,-73.88596584,7/14/15,ROBBERY
40.67065507,-73.91339092,7/14/15,RAPE
40.6904604,-73.82910878,7/14/15,ROBBERY
40.81639185,-73.89529641,7/14/15,RAPE
40.77074168,-73.9873799,7/14/15,ROBBERY
40.87918018,-73.90529028,7/14/15,ROBBERY
40.75724053,-73.98979364,7/14/15,ROBBERY
40.76078066,-73.98446511,7/14/15,ROBBERY
40.6327308,-73.96690236,7/14/15,ROBBERY
40.73263978,-74.00115969,7/14/15,ROBBERY
40.66728995,-73.8603379,7/14/15,ROBBERY
40.83787451,-73.91139157,7/14/15,ROBBERY
40.66230786,-73.88212623,7/14/15,ROBBERY
40.67272416,-73.89031636,7/14/15,ROBBERY
40.69725826,-73.95252445,7/14/15,ROBBERY
40.76481827,-73.98518977,7/14/15,RAPE
40.81650934,-73.94654696,7/14/15,ROBBERY
40.86142172,-73.9049649,7/14/15,ROBBERY
40.67065507,-73.91339092,7/14/15,RAPE
40.85022332,-73.93216991,7/14/15,ROBBERY
40.67065507,-73.91339092,7/14/15,RAPE
40.82362631,-73.95263302,7/14/15,ROBBERY
40.68379436,-73.97670221,7/14/15,ROBBERY
40.82247712,-73.95473304,7/14/15,ROBBERY
40.86143658,-73.9251522,7/14/15,ROBBERY
40.63886517,-74.02271209,7/14/15,ROBBERY
40.66833505,-73.90226249,7/14/15,ROBBERY
40.76702135,-73.93493694,7/14/15,ROBBERY
40.64017201,-73.94552437,7/14/15,ROBBERY
40.68499714,-73.78874311,7/14/15,ROBBERY
40.8533039,-73.8996664,7/14/15,ROBBERY
40.86276336,-73.90108016,7/14/15,ROBBERY
40.68733207,-73.83524662,7/14/15,ROBBERY
40.86399722,-73.92488901,7/14/15,ROBBERY
40.68534191,-74.00501692,7/14/15,ROBBERY
40.67065507,-73.91339092,7/14/15,RAPE
40.85048789,-73.89360533,7/14/15,ROBBERY
40.8142933,-73.94433057,7/14/15,ROBBERY
40.65368426,-73.95781001,7/14/15,ROBBERY
40.67779507,-73.88880823,7/15/15,ROBBERY
40.60274595,-73.75007787,7/15/15,ROBBERY
40.83590208,-73.92868633,7/15/15,ROBBERY
40.79164294,-73.96256189,7/15/15,ROBBERY
40.83477761,-73.86994224,7/15/15,ROBBERY
40.61549122,-74.08165623,7/15/15,ROBBERY
40.69050943,-73.87094843,7/15/15,ROBBERY
40.68480677,-73.95640576,7/15/15,ROBBERY
40.73361414,-74.0028592,7/15/15,ROBBERY
40.81712482,-73.94800965,7/15/15,ROBBERY
40.66176503,-73.9299502,7/15/15,ROBBERY
40.59371983,-73.98320052,7/15/15,ROBBERY
40.7574461,-73.97168082,7/15/15,ROBBERY
40.88901729,-73.86420491,7/15/15,ROBBERY
40.7411335,-73.90108753,7/15/15,ROBBERY
40.75880254,-73.97392544,7/15/15,ROBBERY
40.68536956,-73.88220445,7/15/15,ROBBERY
40.82988489,-73.93676171,7/15/15,ROBBERY
40.65094085,-73.89849316,7/15/15,ROBBERY
40.68676787,-73.78448632,7/15/15,ROBBERY
40.72229427,-73.98900891,7/15/15,ROBBERY
40.74769742,-74.00416988,7/15/15,ROBBERY
40.66275773,-73.99196354,7/15/15,ROBBERY
40.74134137,-73.97839261,7/15/15,ROBBERY
40.8399082,-73.93608359,7/15/15,RAPE
40.69399523,-73.94168314,7/15/15,ROBBERY
40.73916132,-74.00110567,7/15/15,ROBBERY
40.67016743,-73.93099399,7/15/15,ROBBERY
40.66927183,-73.91355493,7/15/15,ROBBERY
40.67998074,-73.77623391,7/15/15,ROBBERY
40.70493226,-73.79624685,7/15/15,ROBBERY
40.66834957,-73.90651606,7/15/15,ROBBERY
40.72147127,-73.99508788,7/15/15,ROBBERY
40.57254009,-74.13697596,7/15/15,ROBBERY
40.6339198,-74.14111196,7/15/15,ROBBERY
40.62576896,-73.99141682,7/15/15,RAPE
40.69308286,-73.8317886,7/15/15,ROBBERY
40.79501284,-73.93613752,7/15/15,ROBBERY
40.71006216,-73.94536265,7/15/15,ROBBERY
40.70171997,-73.90583812,7/15/15,ROBBERY
40.87214384,-73.90003933,7/15/15,ROBBERY
40.57664598,-73.9764804,7/15/15,ROBBERY
40.85099856,-73.90989931,7/16/15,ROBBERY
40.62288311,-73.96019978,7/16/15,ROBBERY
40.66496092,-73.92287831,7/16/15,ROBBERY
40.59804581,-73.98449577,7/16/15,ROBBERY
40.86926277,-73.8439109,7/16/15,ROBBERY
40.85887888,-73.89112642,7/16/15,ROBBERY
40.69839253,-73.93201063,7/16/15,ROBBERY
40.8531822,-73.88963562,7/16/15,ROBBERY
40.84065489,-73.84204449,7/16/15,ROBBERY
40.86100541,-73.89642642,7/16/15,ROBBERY
40.74180703,-74.00738127,7/16/15,ROBBERY
40.85823327,-73.88763536,7/16/15,ROBBERY
40.85986175,-73.89436758,7/16/15,ROBBERY
40.82210837,-73.86315274,7/16/15,ROBBERY
40.78621214,-73.95068074,7/16/15,ROBBERY
40.83085813,-73.94529598,7/16/15,ROBBERY
40.67310517,-73.91958473,7/16/15,ROBBERY
40.67561795,-73.73911192,7/16/15,ROBBERY
40.63845474,-73.93189154,7/16/15,ROBBERY
40.64204307,-73.94960901,7/16/15,ROBBERY
40.6685245,-73.99190878,7/16/15,ROBBERY
40.6544254,-73.91742323,7/16/15,ROBBERY
40.63412778,-74.12250344,7/16/15,ROBBERY
40.74126898,-73.92002933,7/16/15,ROBBERY
40.66903358,-73.93527404,7/16/15,ROBBERY
40.73386832,-73.95359167,7/16/15,ROBBERY
40.64885075,-73.95101651,7/16/15,ROBBERY
40.67981237,-73.96809039,7/16/15,ROBBERY
40.70380741,-73.95285881,7/16/15,ROBBERY
40.65578446,-73.91060266,7/16/15,ROBBERY
40.68940548,-73.98111745,7/16/15,ROBBERY
40.65560121,-73.94715882,7/16/15,ROBBERY
40.72053321,-73.8072203,7/16/15,ROBBERY
40.80860004,-73.93759832,7/16/15,ROBBERY
40.74493885,-73.88189342,7/16/15,ROBBERY
40.62423677,-74.08075553,7/16/15,ROBBERY
40.58973006,-73.93837532,7/16/15,ROBBERY
40.68718198,-73.97971544,7/16/15,ROBBERY
40.64903405,-73.89634466,7/16/15,ROBBERY
40.66478769,-73.88339786,7/16/15,ROBBERY
40.59644847,-73.93678474,7/16/15,ROBBERY
40.83267599,-73.90121524,7/16/15,ROBBERY
40.81940189,-73.8174403,7/16/15,ROBBERY
40.84834126,-73.93354534,7/16/15,ROBBERY
40.83469937,-73.94249578,7/16/15,ROBBERY
